id,dprid,Pcode,Pname,memo,Px,Py,isbegin,isend,status,C,FC,CCC,C1248C1111,ParentP,F1,F2
215,1,"P47","P47",,611,683,0,0,1,0,4,3,4,,111,
216,1,"P48","P48",,622,653,0,0,1,0,2,4,0,,113,
217,1,"P49","P49",,656,659,0,0,1,0,1,4,0,,117,
218,1,"P50","P50",,661,632,0,0,1,0,4,4,0,,118,
219,1,"P51","P51",,698,633,0,0,1,0,2,3,2,"P95",104,
220,1,"P52","P52",,721,615,0,0,1,0,4,3,4,"P53",97,
221,1,"P53","P53",,737,592,0,0,1,0,3,3,3,"P54",95,
222,1,"P54","P54",,750,553,0,0,1,0,2,3,2,"P55",65,
223,1,"P55","P55",,770,533,0,0,1,0,4,3,4,"P56",33,
229,1,"P61","P61",,770,353,0,0,1,0,1,3,1,"P60",19,
230,1,"P62","P62",,747,321,0,0,1,0,4,3,4,"P61",17,
232,1,"P64","P64",,666,263,0,0,1,0,4,3,4,"P63",10,
233,1,"P65","P65",,612,249,0,0,1,0,3,2,3,"P64",9,
235,1,"P67","P67",,404,132,0,0,1,0,2,3,2,"P68",39,
236,1,"P68","P68",,338,156,0,0,1,0,3,3,3,"P69",42,
239,1,"P71","P71",,221,254,0,0,1,0,1,3,1,"P72",49,
242,1,"P74","P74",,158,386,0,0,1,0,1,3,1,"P75",56,
243,1,"P75","P75",,157,437,0,0,1,0,3,3,3,"P76",58,
244,1,"P76","P76",,166,486,0,0,1,0,1,3,1,"P77",62,
245,1,"P77","P77",,177,529,0,0,1,0,3,3,3,"P78",64,
246,1,"P78","P78",,188,571,0,0,1,0,1,3,1,"P79",73,
247,1,"P79","P79",,198,617,0,0,1,0,2,3,2,"P80",75,
248,1,"P80","P80",,251,636,0,0,1,0,3,3,3,"P81",78,
249,1,"P81","P81",,292,665,0,0,1,0,2,3,2,"P37",80,
250,1,"P82","P82",,292,708,0,0,1,0,4,3,4,,83,
251,1,"P83","P83",,323,732,0,0,1,0,3,3,3,,85,
252,1,"P84","P84",,370,742,0,0,1,0,2,3,2,,87,
253,1,"P85","P85",,405,744,0,0,1,0,3,3,3,,90,
254,1,"P86","P86",,443,748,0,0,1,0,2,3,2,,92,
255,1,"P87","P87",,480,756,0,0,1,0,3,3,3,,99,
256,1,"P88","P88",,515,762,0,0,1,0,4,3,4,,101,
257,1,"P89","P89",,551,751,0,0,1,5,3,3,2,,103,
259,1,"P91","P91",,620,752,0,0,1,2,2,3,3,,110,
261,1,"P93","P93",,681,726,0,0,1,0,4,3,0,,115,
262,1,"P94","P94",,872,756,0,0,1,0,2,3,0,,116,
265,1,"P97","P97",,819,659,0,0,1,0,2,3,2,"P96",96,
266,1,"P98","P98",,850,627,0,0,1,0,4,3,4,"P97",72,
267,1,"P99","P99",,864,587,0,0,1,0,1,3,1,"P98",34,
268,1,"P100","P100",,905,561,0,0,1,0,2,3,2,"P99",32,
269,1,"P101","P101",,926,530,0,0,1,0,4,3,4,"P100",29,
270,1,"P102","P102",,927,489,0,0,1,0,1,3,1,"P101",27,
271,1,"P103","P103",,930,448,0,0,1,0,4,3,4,,25,
273,1,"P105","P105",,896,337,0,0,1,0,4,3,4,"P106",20,
274,1,"P106","P106",,853,276,0,0,1,0,2,3,2,"P107",16,
275,1,"P107","P107",,796,196,0,0,1,0,1,0,1,"P108",1,
276,1,"P108","P108",,728,169,0,0,1,0,2,0,2,"P109",2,
277,1,"P109","P109",,650,114,0,0,1,0,1,4,1,"P110",7,
278,1,"P110","P110",,565,117,0,0,1,0,2,3,2,"P66",8,
279,1,"P111","P111",,46,345,0,0,1,0,4,3,4,,41,
280,1,"P112","P112",,499,894,0,0,1,0,1,4,1,,76,
281,1,"P113","P113",,940,210,0,0,1,0,3,0,3,,3,
133,2,"P1","P1",,109,726,0,0,1,0,1,1,-1,"Root",21,
134,2,"P2","P2",,183,647,0,0,1,0,2,2,34,"P1",20,
135,2,"P3","P3",,338,631,0,0,1,0,3,2,-1,"P2",15,
136,2,"P4","P4",,351,448,0,0,1,0,1,0,-1,"P3",1,
137,2,"P5","P5",,498,501,0,0,1,0,2,0,-1,"P4",2,
138,2,"P6","P6",,415,411,0,0,1,0,2,0,-1,"P7",3,
141,2,"P9","P9",,540,520,0,0,1,0,1,0,-1,"P8",5,
142,2,"P10","P10",,564,555,0,0,1,0,3,0,-1,"P9",6,
143,2,"P11","P11",,492,318,0,0,1,0,1,2,-1,"P6",8,
144,2,"P12","P12",,594,418,0,0,1,0,3,2,-1,"P8",18,
145,2,"P13","P13",,639,504,0,0,1,0,2,2,-1,"P12",19,
147,2,"P15","P15",,570,131,0,0,1,0,3,2,-1,"P14",9,
150,2,"P18","P18",,921,211,0,0,1,0,1,2,-1,"P17",13,
151,2,"P19","P19",,964,322,0,0,1,0,2,2,-1,"P18",14,
152,2,"P20","P20",,996,310,0,0,1,0,3,2,-1,"P19",16,
153,2,"P21","P21",,1013,353,0,0,1,0,1,2,-1,"P20",17,
168,1,"P0","P0",,529,454,0,0,1,0,1,3,1,"P4",67,
169,1,"P1","P1",,532,398,0,0,1,0,3,3,3,"P0",36,
170,1,"P2","P2",,453,451,0,0,1,0,4,3,4,"P1",59,
171,1,"P3","P3",,476,520,0,0,1,0,3,3,3,"P2",70,
172,1,"P4","P4",,565,527,0,0,1,0,2,3,2,"P16",68,
173,1,"P5","P5",,610,454,0,0,1,0,4,3,4,"P20",35,
174,1,"P6","P6",,598,328,0,0,1,0,1,3,1,"P7",12,
177,1,"P9","P9",,364,416,0,0,1,0,3,2,3,"P10",52,
179,1,"P11","P11",,384,528,0,0,1,0,2,4,2,"P3",71,
180,1,"P12","P12",,428,570,0,0,1,0,1,3,1,"P36",81,
181,1,"P13","P13",,474,593,0,0,1,0,2,3,2,"P12",88,
182,1,"P14","P14",,526,599,0,0,1,0,4,4,4,"P13",94,
184,1,"P16","P16",,612,577,0,0,1,0,3,3,3,"P51",106,
185,1,"P17","P17",,652,540,0,0,1,0,1,3,1,"P5",66,
186,1,"P18","P18",,677,495,0,0,1,0,3,3,3,"P17",31,
187,1,"P19","P19",,697,447,0,0,1,0,1,3,1,"P18",24,
189,1,"P21","P21",,545,240,0,0,1,0,4,3,4,"P65",13,
191,1,"P23","P23",,427,244,0,0,1,0,1,3,1,"P22",40,
192,1,"P24","P24",,388,270,0,0,1,0,4,3,4,"P23",43,
194,1,"P26","P26",,317,296,0,0,1,0,4,3,4,"P25",48,
195,1,"P27","P27",,290,328,0,0,1,0,2,3,2,"P26",50,
196,1,"P28","P28",,267,359,0,0,1,0,1,3,1,"P27",53,
198,1,"P30","P30",,250,425,0,0,1,0,2,3,2,"P29",57,
199,1,"P31","P31",,238,464,0,0,1,0,4,3,4,"P30",61,
200,1,"P32","P32",,243,498,0,0,1,0,2,3,2,"P31",63,
201,1,"P33","P33",,262,527,0,0,1,0,4,3,4,"P32",69,
202,1,"P34","P34",,285,560,0,0,1,0,3,3,3,"P33",74,
203,1,"P35","P35",,303,588,0,0,1,0,1,3,1,"P34",77,
204,1,"P36","P36",,321,611,0,0,1,0,4,3,4,"P35",79,
205,1,"P37","P37",,347,633,0,0,1,0,3,3,3,"P38",82,
206,1,"P38","P38",,366,651,0,0,1,0,2,3,2,"P39",84,
207,1,"P39","P39",,396,666,0,0,1,0,4,3,4,"P40",86,
208,1,"P40","P40",,426,677,0,0,1,0,1,3,1,"P41",89,
212,1,"P44","P44",,529,687,0,0,1,0,1,3,1,"P45",102,
214,1,"P46","P46",,588,685,0,0,1,3,3,3,2,,109,
139,2,"P7","P7",,493,413,0,0,1,0,3,0,-1,"P5",4,
140,2,"P8","P8",,544,388,0,0,1,0,2,2,-1,"P11",7,
149,2,"P17","P17",,816,451,0,0,1,0,3,2,-1,"P16",12,
263,1,"P95","P95",,763,734,0,0,1,0,4,3,0,"Root",114,
264,1,"P96","P96",,769,686,0,0,1,0,3,3,3,"P52",98,
226,1,"P58","P58",,792,459,0,0,1,0,3,3,3,"P102",26,
193,1,"P25","P25",,355,282,0,0,1,0,2,3,2,"P24",46,
190,1,"P22","P22",,478,239,0,0,1,0,3,3,3,"P21",38,
209,1,"P41","P41",,448,689,0,0,1,0,4,3,4,"P42",91,
231,1,"P63","P63",,707,297,0,0,1,0,3,3,3,"P62",11,
213,1,"P45","P45",,557,678,0,0,1,4,2,3,3,"P15",105,
183,1,"P15","P15",,576,593,0,0,1,0,1,4,1,"P14",107,
188,1,"P20","P20",,681,385,0,0,1,0,2,3,2,"P6",18,
178,1,"P10","P10",,361,465,0,0,1,0,1,3,1,"P11",60,
176,1,"P8","P8",,417,360,0,0,1,0,1,3,1,"P9",44,
227,1,"P59","P59",,787,433,0,0,1,0,2,2,2,"P58",23,
211,1,"P43","P43",,505,690,0,0,1,0,2,3,2,"P44",100,
237,1,"P69","P69",,303,192,0,0,1,0,1,3,1,"P70",45,
238,1,"P70","P70",,260,211,0,0,1,0,3,3,3,"P71",47,
258,1,"P90","P90",,588,760,0,0,1,0,4,3,4,,108,
260,1,"P92","P92",,651,746,0,0,1,1,3,3,2,,112,
234,1,"P66","P66",,498,129,0,0,1,0,1,3,1,"P67",14,
146,2,"P14","P14",,682,425,0,0,1,0,1,2,-1,"P13",10,
225,1,"P57","P57",,792,486,0,0,1,0,2,3,2,"P19",28,
240,1,"P72","P72",,194,297,0,0,1,0,3,3,3,"P73",51,
148,2,"P16","P16",,714,286,0,0,1,0,2,2,-1,"P15",11,
175,1,"P7","P7",,503,323,0,0,1,0,2,3,2,"P8",37,
224,1,"P56","P56",,772,506,0,0,1,0,1,2,1,"P57",30,
228,1,"P60","P60",,783,397,0,0,1,0,3,3,3,"P59",21,
197,1,"P29","P29",,253,390,0,0,1,0,4,3,4,"P28",55,
210,1,"P42","P42",,478,690,0,0,1,0,1,3,1,"P43",93,
241,1,"P73","P73",,172,343,0,0,1,0,2,3,2,"P74",54,
272,1,"P104","P104",,918,392,0,0,1,0,1,3,1,"P105",22,
282,1,"P115","P115",,856,10,0,0,0,0,4,4,4,,15,
283,1,"P116","P116",,947,28,0,0,0,0,2,0,2,,4,
284,1,"P117","P117",,939,100,0,0,0,0,4,0,4,,5,
285,1,"P118","P118",,862,80,0,0,0,0,3,0,3,,6,
